2,2,2,2,2,2,2,2,43,3,3,3,3,3,3,3,3,3,3
2,44,55,55,55,42,2,2,43,3,3,3,3,3,3,3,3,3,3
55,56,3,3,3,31,2,2,43,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,31,2,2,43,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,54,55,55,56,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,18,19,20,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,18,30,2,32,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,31,2,2,2,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,31,2,2,44,3,3,3,3,3,3,3,3,3,3
20,3,3,3,3,31,2,2,43,3,3,3,3,3,3,3,3,3,3
32,19,19,19,19,30,2,2,43,3,3,3,3,3,3,3,3,3,3
39,2,2,2,2,2,2,2,43,3,3,3,3,3,3,3,3,3,3
51,52,52,52,52,52,39,2,43,3,3,3,3,3,3,3,3,3,3
1,1,1,1,1,1,28,2,43,3,3,3,3,3,3,3,3,3,3
1,1,1,1,1,1,28,2,43,3,3,3,3,3,3,3,3,3,3
1,1,1,1,1,1,28,2,43,3,3,3,3,3,3,3,3,3,3
1,1,1,1,1,1,27,2,56,3,3,3,3,3,3,3,3,3,3
1,1,1,1,1,1,39,2,20,3,3,3,3,3,3,3,3,3,3
1,1,1,1,1,1,51,2,32,3,3,3,3,3,3,3,3,3,3
1,1,1,1,1,1,15,2,2,3,3,3,3,3,3,3,3,3,3
1,1,1,1,1,15,27,2,2,3,3,3,3,3,3,3,3,3,3
1,1,1,1,1,28,12,14,2,3,3,3,3,3,3,3,3,3,3
1,1,1,1,1,28,25,26,14,3,3,3,3,3,3,3,3,3,3
1,1,1,1,1,28,25,0,37,3,3,3,3,3,3,3,3,3,3
1,1,1,1,1,28,48,49,50,3,3,3,3,3,3,3,3,3,3
