1,2,2,2,40,1,28,2,2,2,2,2,2,2,2,40,1,28,9
1,2,2,2,40,1,28,2,2,2,2,2,2,2,2,40,1,28,9
1,2,2,2,40,1,28,2,2,2,2,2,2,2,2,40,1,28,9
1,52,52,39,40,1,28,2,2,2,2,2,2,2,2,40,1,28,9
1,2,29,16,17,1,28,2,2,2,2,2,2,2,2,40,1,28,2
1,2,2,2,40,1,28,2,2,2,2,2,2,2,2,40,1,28,9
1,2,2,2,40,1,28,2,2,2,2,2,2,2,2,40,1,28,2
15,2,2,2,40,1,28,2,2,2,2,2,2,2,2,40,1,28,9
27,2,2,2,40,1,28,2,2,2,2,2,2,2,2,40,1,28,2
2,2,2,2,40,1,28,9,2,2,2,2,2,2,2,40,1,28,2
2,2,2,2,40,1,28,2,2,2,2,2,2,2,2,40,1,28,9
2,2,2,2,40,1,28,2,2,2,2,2,2,2,2,40,1,28,2
2,2,2,2,40,1,28,2,2,2,2,2,2,2,2,40,1,28,2
2,2,2,2,40,1,28,2,2,2,2,2,2,2,2,40,1,28,2
2,2,2,2,40,1,51,39,2,2,2,2,2,2,2,40,1,28,2
2,2,2,2,29,17,1,51,52,52,52,52,52,52,52,53,1,51,52
2,2,2,2,2,29,17,1,1,1,1,1,1,1,1,1,1,1,1
2,2,2,2,2,2,29,17,1,15,16,16,16,16,16,16,16,16,16
2,2,2,2,2,2,2,29,17,51,39,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,29,17,51,39,2,2,2,2,2,2,2
2,12,13,13,13,13,13,13,13,102,103,104,13,13,13,13,13,13,13
12,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
